id_programa_trabalho,programa_trabalho
10050412203892006,ATIVIDADES DAS SUBPREFEITURAS E ADMINISTRACOES REGIONAIS
11010412203892169,APOIO ADMINISTRATIVO - GESTAO E FINANCAS PUBLICAS
11320912203894169,APOIO ADMINISTRATIVO - ADM. INDIRETA - GESTAO E FINANCAS PUBLICAS
11320912203894169,APOIO ADMINISTRATIVO - ADM. INDIRETA - GESTAO E FNINANCAS PUBLICAS
11320912203894169,APOIO ADMINISTRATIVO / INDIRETAS - GESTAO E FINANCAS PUBLICAS
11552266203224565,SERVICOS GRAFICOS EM GERAL
14010412203892137,"AQUISICAO, DESAPROPRIACAO DE IMOVEIS E REFORMAS EM PROPRIOS MUNICIPAIS"
14010412203892169,APOIO ADMINISTRATIVO - GESTAO E FINANCAS PUBLICAS
14010412300492442,MODERNIZACAO DA INFRA ESTRUTURA OPERACIONAL
14010412300492442,MODERNIZACAO DA INFRAESTRUTURA OPERACIONAL
14010412300492442,MODERNIZACAO DA INFRA-ESTRUTURA OPERACIONAL
14030412203411798,MODERNIZACAO DA INFRAESTRUTURA E LOGISTICA E TREINAMENTO
14310812203894217,MANUTENCAO PREDIAL DA CRECHE INSTITUCIONAL DR. PAULO NIEMEYER
14310812203894513,GESTAO DE PROPRIOS DESTINADOS A VALORIZACAO DO SERVIDOR PUBLICO MUNICIPAL
14310912200173079,REFORMA EM IMOVEIS PROPRIOS - FUNPREVI
15011512203802049,MANUTENCAO DE SEDES ADMINISTRATIVAS DA PREFEITURA
15011512203892049,MANUTENCAO DE SEDES ADMINISTRATIVAS DA PREFEITURA
15011512203892049,MANUTENCAO DO CENTRO ADMINISTRATIVO - CASS
15021545102001143,CONSTRUCAO E RECUPERACAO DE OBRAS DE ARTE ESPECIAIS
15021545102001143,CONSTRUCAO E RECUPERACAO DE OBRAS-DE-ARTE ESPECIAIS
15021545102001143,RECUPERACAO  E CONSERVACAO DE OBRAS DE ARTES ESPECIAIS
15021545102002142,ESTUDOS E PROJETOS VIARIOS E ESTRUTURAIS
15021545102002143,MANUTENCAO ESTRUTURAL DE OBRAS DE ARTE ESPECIAIS
15021545102002143,MANUTENCAO ESTRUTURAL DE OBRAS-DE-ARTE ESPECIAIS
15031545102001794,"IMPLANTACAO, URBANIZACAO E REVITALIZACAO DE VIAS PUBLICAS"
15031545103001900,INFRAESTRUTURA VIARIA E DE OBRAS DE ARTE ESPECIAIS PARA GRANDES EVENTOS ESPORTIVOS - RIO 2
15031545103191718,REVITALIZACAO COM OBRAS DE PAVIMENTACAO E DRENAGEM EM DIVERSOS ESPACOS
15031545103191796,URBANIZACAO E REVITALIZACAO EM ESPACOS PUBLICOS
15031545103531718,REVITALIZACAO COM OBRAS DE PAVIMENTACAO E DRENAGEM EM DIVERSOS LOGRADOUROS
15031545104111753,IMPLANTACAO DO BRT TRANSBRASIL
15031545106041753,IMPLANTACAO DO BRT NA AVENIDA BRASIL
15031545106171131,IMPLANTACAO DE PARQUE URBANOS
15031545203191364,CONSTRUCAO E REFORMA DE IMOVEIS
15031545203191365,"URBANIZACAO E REURBANIZACAO DE PRACAS, AREAS DE LAZER, LOGRADOUROS, AREAS E PARQUES URBANO"
15031545203193015,"URBANIZACAO E REURBANIZACAO DE PRACAS, AREAS DE LAZER, LOGRADOUROS, AREAS E PARQUES URBANO"
15031545203193164,CONSTRUCAO E REFORMA DE IMOVEIS
15061545103191742,"ELAB. DE PROJ. E APOIO TEC. P/URBANIZ.,CONST.,REF. E RELOC. DE MORADIAS POPULARES EM COMUN"
15061545103191742,"ELABORACAO DE PROJETOS E APOIO TECNICO PARA URBANIZACAO, CONSTRUCAO, REFORMA E REALOCACAO"
15151545200712778,CONSERVACAO DE LOGRADOUROS
15411545102003002,IMPLANTACAO DE VIA PARALELA AO ELEVADO DAS BANDEIRAS
15411545103613003,IMPLANTACAO DE CICLOVIA EM AREAS DE ENCOSTAS
15411545106393003,IMPLANTACAO DE CICLOVIA EM AREAS DE ENCOSTAS
15411545200234001,MANUTENCAO E RECUPERACAO DE DRENAGENS EM ENCOSTAS
15411545200234044,MONITORAMENTO PERMANENTE DAS SITUACOES DE RISCO - ALERTA RIO
15411545200234044,MONITORAMENTO PERMANENTE DAS SITUACOES DE RISCO - ALERTA-RIO
15411545200234640,MANUTENCAO E RECUPERACAO DE OBRAS DE CONTENCAO
15411554300233539,ESTABILIZACAO GEOTECNICA
15421751200973046,IMPLANTACAO DE SISTEMAS DE MANEJO DE AGUAS PLUVIAIS E DE INFRAESTRUTURA URBANA DAS BACIAS
15421751200973046,IMPLANTACAO DO SISTEMA DE MESO E MACRODRENAGEM DAS BACIAS HIDROGRAFICAS
15421751200973046,OBRAS NO SISTEMA DE MESO E MACRODRENAGEM DAS BACIAS HIDROGRAFICAS
15421751200973046,OBRS SIST MESO E MACRODREN DAS DIV BACIAS HIDROG DO MRJ -TODAS AS AP'S
15421751200973048,"GESTAO, PESQUISA E DESENVOLVIMENTO DE PROJETOS DE DRENAGEM URBANA"
15421751200974728,MANUTENCAO DE SISTEMAS DE MANEJO DE AGUAS PLUVIAIS DAS BACIAS HIDROGRAFICAS
15421751200974728,MANUTENCAO DO SISTEMA DE MESO E MACRODRENAGEMDAS BACIAS HIDROGRAFICAS
15421751200984729,MANUTENCAO E OPERACAO DE SISTEMAS DE QUALIDADE DE AGUAS URBANAS
15421751203573718,IMPLANTACAO DE SISTEMAS DE MANEJO DE AGUAS PLUVIAS E DE INFRAESTRUTURA URBANA DAS BACIAS H
15421751203573718,IMPLANTACAO DO SISTEMA DE MESO E MACRODRENAGEM DAS BACIAS HIDROGRAFICAS DA ZONA OESTE
15421751203573719,IMPLANTACAO DO SISTEMA DE ESGOTO SANITARIO NA ZONA OESTE
15421751203574713,MANUTENCAO E OPERACAO DO SISTEMA DE ESGOTO SANITARIO
15421751203574713,MANUTENCAO E OPERACAO DO SISTEMA DE ESGOTO SANITARIO DA ZONA OESTE
15511545200853164,CONSTRUCAO E REFORMA DE IMOVEIS
15511545200853164,"CONSTRUCAO, AMPLIACAO E REFORMA DE IMOVEIS"
15511545200853164,"CONSTRUCAO, REFORMA E AMPLIACAO DE IMOVEIS"
15511545203193015,"URBANIZACAO E REURBANIZACAO DE PRACAS, AREAS DE LAZER E AREAS ESPORTIVAS"
15511548200853145,CONSTRUCAO E REFORMA DE EMPREENDIMENTOS HABITACIONAIS
15511548200853145,REFORMA DE CONJUNTOS HABITACIONAIS
15512781104033724,PROJETOS E OBRAS - PARQUE OLIMPICO
16011236103151112,OBRAS PARA A REDE DE ENSINO FUNDAMENTAL
16011236103151474,OBRAS E EQUIPAMENTOS PARA A REDE DE ENSINO
16011236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16011236104001748,CONSTRUCAO DE ESCOLAS CARIOCAS DE SETE HORAS
16011236105011111,CONSTRUCAO DE ESCOLAS EM TEMPO INTEGRAL
16011236106231331,"CONSTRUCAO, RECONSTRUCAO, IMPLANTACAO E REFORMA DE UNIDADES DO ENSINO FUNDAMENTAL DA REDE"
16011236503171024,OBRAS E EQUIPAMENTOS PARA AS UNIDADES DE EDUCACAO INFANTIL
16011236504001789,CONSTRUCAO DE ESPACOS DE DESENVOLVIMENTO INFANTIL
16011236506231330,"CONSTRUCAO, RECONSTRUCAO, IMPLANTACAO E REFORMA DE UNIDADES DA EDUCACAO INFANTIL DA REDE P"
16021236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16031236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16041236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16041236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES ESCOLARES DA REDE DE ENSINO
16041236506232947,CONSERVACAO PREDIAL DAS UNIDADES DA REDE PUBLICA MUNICIPAL DE ENSINO
16051236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16051236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES ESCOLARES DA REDE DE ENSINO
16051236506232947,CONSERVACAO PREDIAL DAS UNIDADES DA REDE PUBLICA MUNICIPAL DE ENSINO
16061236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16061236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES ESCOLARES DA REDE DE ENSINO
16061236506232947,CONSERVACAO PREDIAL DAS UNIDADES DA REDE PUBLICA MUNICIPAL DE ENSINO
16071236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16081236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16081236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES ESCOLARES DA REDE DE ENSINO
16091236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16111236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16111236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES ESCOLARES DA REDE DE ENSINO
16111236506232947,CONSERVACAO PREDIAL DAS UNIDADES DA REDE PUBLICA MUNICIPAL DE ENSINO
16161236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES DA REDE DE ENSINO
16161236103152081,MANUTENCAO E REVITALIZACAO DAS UNIDADES ESCOLARES DA REDE DE ENSINO
16161236506232947,CONSERVACAO PREDIAL DAS UNIDADES DA REDE PUBLICA MUNICIPAL DE ENSINO
16511236100243633,MODERNIZACAO TECNOLOGICA E DE INFRAESTRUTURA DA MULTIRIO
17010824403882040,INFRAESTRUTURA E MANUTENCAO DAS UNIDADES DE DESENVOLVIMENTO SOCIAL
17010824406282039,MANUTENCAO DO CENTRO INTEGRADO DE POLITICAS SOCIAIS (CRAS) RINALDO DE LAMARE
17030824404282026,PROTECAO SOCIAL BASICA E ESPECIAL DE MEDIA COMPLEXIDADE
17030824404282043,INCLUSAO PRODUTIVA E SEGURANCA ALIMENTAR
17030824405672246,SERVICO DE PROTECAO E ATENDIMENTO INTEGRAL A FAMILIA
18011012604272784,"SISTEMAS DAS UNIDADES DE SAUDE, SISTEMAS DE GESTAO E CENTRAL DE REGULACAO"
18011012803182041,MODERNIZACAO TECNOLOGICA DAS UNIDADES CAMPO DE ESTAGIO DA SMS
18011030103301887,"CONSTRUCAO, AMPLIACAO E REFORMA DE UNIDADES DE SAUDE DA FAMILIA"
18011030203061063,"CONSTRUCAO, AMPLIACAO E REFORMA DE UNIDADES HOSPITALAR E PRE HOSPITALAR"
18011030203061063,"CONSTRUCAO, AMPLIACAO E REFORMA DE UNIDADES HOSPITALARES"
18051030103302854,MANUTENCAO DO CUSTEIO DA REDE DE ATENCAO PRIMARIA A SAUDE
18061030103302854,MANUTENCAO DO CUSTEIO DA REDE DE ATENCAO PRIMARIA A SAUDE
18071030103302854,MANUTENCAO DO CUSTEIO DA REDE DE ATENCAO PRIMARIA A SAUDE
18081030103302854,MANUTENCAO DO CUSTEIO DA REDE DE ATENCAO PRIMARIA A SAUDE
18081030203302847,MANUTENCAO DO CUSTEIO DA REDE DE APOIO SECUNDARIO A SAUDE
18091030103302854,MANUTENCAO DO CUSTEIO DA REDE DE ATENCAO PRIMARIA A SAUDE
18091030203302847,MANUTENCAO DO CUSTEIO DA REDE DE APOIO SECUNDARIO A SAUDE
18101030103302854,MANUTENCAO DO CUSTEIO DA REDE DE ATENCAO PRIMARIA A SAUDE
18111030103302854,MANUTENCAO DO CUSTEIO DA REDE DE ATENCAO PRIMARIA A SAUDE
18111030203302847,MANUTENCAO DO CUSTEIO DA REDE DE APOIO SECUNDARIO A SAUDE
18111030204262746,ACOES DE ATENCAO PSICOSSOCIAL
18121030103302854,MANUTENCAO DO CUSTEIO DA REDE DE ATENCAO PRIMARIA A SAUDE
18121030203302847,MANUTENCAO DO CUSTEIO DA REDE DE APOIO SECUNDARIO A SAUDE
18121030503082003,"ACOES DE INTEGRACAO DA VIGILANCIA, ATENCAO PRIMARIA E PROMOCAO EM SAUDE"
18131030103302854,MANUTENCAO DO CUSTEIO DA REDE DE ATENCAO PRIMARIA A SAUDE
18131030203302847,MANUTENCAO DO CUSTEIO DA REDE DE APOIO SECUNDARIO A SAUDE
18141030103302854,MANUTENCAO DO CUSTEIO DA REDE DE ATENCAO PRIMARIA A SAUDE
18141030203302847,MANUTENCAO DO CUSTEIO DA REDE DE APOIO SECUNDARIO A SAUDE
18151030403091169,REESTRUTURACAO DAS UNIDADES DE VIGILANCIA SANITARIA E DE CONTROLE DE ZOONOSES
18151030403092292,VIGILANCIA E FISCALIZACAO SANITARIA
18151030403182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18160618203022215,ATIVIDADES DA DEFESA CIVIL
18611030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18611030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18621030203061923,PRE-HOSPITALAR MOVEL - CEGONHA CARIOCA
18621030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18621030203062011,CEGONHA CARIOCA
18621030203062151,MANUTENCAO DO CUSTEIO DAS MATERNIDADES
18621030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18621030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18621030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18641030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18641030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18641030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18671030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18671030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18671030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18671030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18691030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18691030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18691030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18701030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18701030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18701030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18711030203062011,CEGONHA CARIOCA
18711030203062151,MANUTENCAO DO CUSTEIO DAS MATERNIDADES
18711030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18711030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18721030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18721030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18721030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18721030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18731030203182255,MANUTENCAO PREDIAL PREVENTIVA E CORRETIVA
18731030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18731030204262746,ACOES DE ATENCAO PSICOSSOCIAL
18731030204262747,ACOES DE ATENCAO PSIQUIATRICA HOSPITALAR
18741030203061923,PRE-HOSPITALAR MOVEL - CEGONHA CARIOCA
18741030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18741030203062011,CEGONHA CARIOCA
18741030203062151,MANUTENCAO DO CUSTEIO DAS MATERNIDADES
18741030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18741030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18741030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18751030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18751030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18761030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18761030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18761030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18761030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18771030203062151,MANUTENCAO DO CUSTEIO DAS MATERNIDADES
18771030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18771030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18771030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18781030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18781030203062011,CEGONHA CARIOCA
18781030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18781030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18781030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18781030203312851,QUALIFICACAO DO ATENDIMENTO NAS EMERGENCIAS DA REDE MUNICIPAL
18801030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18801030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18801030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18801030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18811030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18811030204262746,ACOES DE ATENCAO PSICOSSOCIAL
18811030204262747,ACOES DE ATENCAO PSIQUIATRICA HOSPITALAR
18821030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18821030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18821030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR E PRE-HOSPITALAR
18821030203312851,QUALIFICACAO DO ATENDIMENTO NAS EMERGENCIAS DA REDE MUNICIPAL
18831030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18831030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18841030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18841030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18841030204262746,ACOES DE ATENCAO PSICOSSOCIAL
18841030204262747,ACOES DE ATENCAO PSIQUIATRICA HOSPITALAR
18851030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18851030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18861030203062009,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18861030203182255,MANUTENCAO PREVENTIVA E CORRETIVA PREDIAL E DE SISTEMAS DE REFRIGERACAO
18861030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18871030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
18881030203182858,MANUTENCAO DO CUSTEIO DA REDE HOSPITALAR
24021545200712735,MANUTENCAO DO SISTEMA DE DRENAGEM
24031545200712735,MANUTENCAO DO SISTEMA DE DRENAGEM
24031545200712778,CONSERVACAO DE LOGRADOUROS
24041545204062735,MANUTENCAO DO SISTEMA DE DRENAGEM
24411854300713530,TRATAMENTO PAISAGISTICO
24431751200973046,IMPLANTACAO DE SISTEMAS DE MANEJO DE AGUAS PLUVIAIS E DE INFRAESTRUTURA URBANA DAS BACIAS
24431751200974728,MANUTENCAO DE SISTEMAS DE MANEJO DE AGUAS PLUVIAIS DAS BACIAS HIDROGRAFICAS
24431751200984729,MANUTENCAO E OPERACAO DE SISTEMAS DE QUALIDADE DE AGUAS URBANAS
24431751203574203,REGULACAO E FISCALIZACAO DOS CONTRATOS DE CONCESSAO DE ESGOTAMENTO SANITARIO
24431751206163046,IMPLANTACAO DE SISTEMAS DE MANEJO DE AGUAS PLUVIAIS E DE INFRAESTRUTURA URBANA DAS BACIAS
24431751206163719,IMPLANTACAO DO SISTEMA DE ESGOTO SANITARIO NA ZONA OESTE
24431751206164200,CONTROLE E FISCALIZACAO DA AMPLIACAO DO SISTEMA DE DRENAGEM
24431751206164201,GESTAO E FISCALIZACAO PARA DESENVOLVIMENTO DE PROJETOS DE DRENAGEM URBANA
24431751206164203,REGULACAO E FISCALIZACAO DOS CONTRATOS DE CONCESSAO DE ESGOTAMENTO SANITARIO
24431751206164728,MANUTENCAO DE SISTEMAS DE MANEJO DE AGUAS PLUVIAIS DAS BACIAS HIDROGRAFICAS
24431751206164729,MANUTENCAO E OPERACAO DE SISTEMAS DE QUALIDADE DE AGUAS URBANAS
26011112203832163,APOIO ADMINISTRATIVO - DESENVOLVIMENTO ECONOMICO
26011112203832163,APOIO ADMINISTRATIVO - EMPREGO E RENDA
28010824100991151,IMPLANTACAO DE NOVAS UNIDADES DA SEMESQV
28010824106551151,INTERVENCOES NO DOMINIO PUBLICO DE INTERESSE DA POPULACAO IDOSA
30011339201541460,"CONSTRUCAO, REFORMA, AMPLIACAO E RESTAURACAO DE UNIDADES CULTURAIS"
30011339201541460,"CONSTRUCAO, REFORMA, AMPLIACAO, RESTAURACAO E IMPLANTACAO DE UNIDADES CULTURAIS"
30011339201541460,PROJETO DE IMPLANTACAO DE MUSEUS
30021339201542263,GESTAO E EXPANSAO DA REDE DE ESPACOS CULTURAIS
30021339201542263,GESTAO E MANUTENCAO DOS EQUIPAMENTOS E ESPACOS CULTURAIS
32011645102101510,PROAP - PROGRAMA DE ASSENTAMENTOS POPULARES - SMH
32011645102101510,PROAP - PROGRAMA DE ASSENTAMENTOS POPULARES - URBANIZACAO INTEGRADA - SMH
32011645102101510,URBANIZACAO INTEGRADA DO PROAP III
32021545103191795,URBANIZACAO E REVITALIZACAO EM COMUNIDADES CARENTES
32021645103211125,REGULARIZACAO URBANISTICA E FUNDIARIA
32021645103211215,URBANIZACAO DE ASSENTAMENTOS INFORMAIS
32021645103211780,URBANIZACAO INTEGRADA DO PROAP III
32021645106051322,URBANIZACAO E REGULARIZACAO FUNDIARIA EM AEIS
32021648203201080,HABITACAO DE INTERESSE SOCIAL
32021648206051320,PRODUCAO DE HABITACAO DE INTERESSE SOCIAL
39310618106013801,CONSTRUCAO E REFORMA DE INSTALACOES FISICAS
43011545200711359,REVITALIZACAO DE ESPACOS E EQUIPAMENTOS PUBLICOS
43011545200711500,REVITALIZACAO DE VIAS PUBLICAS
43011545200711774,ASFALTO LISO
43011545200712735,MANUTENCAO DO SISTEMA DE DRENAGEM
43011545200712778,CONSERVACAO DE LOGRADOUROS
43021545200731750,"OBRAS, EQUIPAMENTOS E MATERIAL PARA A REDE DE ILUMINACAO PUBLICA - FEIP"
43031545200712099,CONSERVACAO  E MELHORIA DE LOGRADOUROS E ESPACOS DO INTERESSE PUBLICO
43031545204062735,MANUTENCAO DO SISTEMA DE DRENAGEM
43031545204062778,CONSERVACAO DE LOGRADOUROS
43031545204072737,CONSERVACAO E REVITALIZACAO DAS VIAS ESPECIAIS
47011424406191357,IMPLEMENTACAO DE CASAS DA MULHER CARIOCA E DE CENTROS ESPECIALIZADOS DE ATENDIMENTO A MULH
49411751200974728,MANUTENCAO DE SISTEMAS DE MANEJO DE AGUAS PLUVIAIS DAS BACIAS HIDROGRAFICAS
54011545103211742,"ELABORACAO DE PROJETOS E APOIO TECNICO PARA URBANIZACAO, CONSTRUCAO, REFORMA E REALOCACAO"
54011648206571325,MELHORIAS HABITACIONAIS - CASA CARIOCA
